Customer_number,prob_first_time_investor,rank,model
00740D359433CD34986209C96B351D37,0.6340345793235982,949,logreg_first_time_investor
014DE37115B8844F89F346C33C67B530,0.6340330730993109,950,logreg_first_time_investor
0115251CE16E2C1F1A1BFCB45DD73B35,0.6339693662416095,951,logreg_first_time_investor
005DE27DF83DFFCA801F54A626CDF14E,0.6337906746429925,952,logreg_first_time_investor
006EEBD724FAD89D0FB5D2EE0D1545EA,0.6337730301193416,953,logreg_first_time_investor
008F3EE8C946438AF357D452C307D70D,0.6335456302851973,954,logreg_first_time_investor
000D9B66D604B312C3D5ABE5B9613B58,0.6329222370592126,955,logreg_first_time_investor
0131F71BB1CC290BD5AB60B94F05CB52,0.6328642807572703,956,logreg_first_time_investor
00964A89664235D01FE7B332B4B5D77F,0.6328542380389802,957,logreg_first_time_investor
0094A6946F6D18B57EA02B6751765028,0.6316589201759562,958,logreg_first_time_investor
009E3ECB054BEA35A15E71E02FDE021C,0.6312619152917993,959,logreg_first_time_investor
00D486B92F221AACE954579DDDA414C1,0.6312078582141127,960,logreg_first_time_investor
006A8AD7F0190443600A68D874AD24A8,0.630761522551247,961,logreg_first_time_investor
01011CE5425635C145A18507C8FD945D,0.6304552052996328,962,logreg_first_time_investor
00DC70A43B2EB98A376AF849E7EE06C4,0.6302328638560002,963,logreg_first_time_investor
013BB63F510EA9EB0E1A8F70CFDFFD37,0.6300220607148571,964,logreg_first_time_investor
008C394865B27A5AF9BE2719D67C072F,0.6298309510631914,965,logreg_first_time_investor
00463C335373D0BFC632643D219B1FA5,0.6297825827517487,966,logreg_first_time_investor
0089F2F7576E0FF84516B19B612D1EC4,0.6296413593529221,967,logreg_first_time_investor
0090E7B6F72F374BCC9E0A7884A444EA,0.6295870183904367,968,logreg_first_time_investor
0046D8265F5FC9CA85160392D87296FA,0.6291369185232418,969,logreg_first_time_investor
00D164101ABB978EAC5224EFF5B365A7,0.6290338117507634,970,logreg_first_time_investor
00BCD49080B9B5856AC75E53941F61E8,0.6288974903070169,971,logreg_first_time_investor
0110070AB755BA6D2F160958DB0649E7,0.6286237255596351,972,logreg_first_time_investor
00764030B0F3948E1682516AB6CEACB4,0.6285372800936431,973,logreg_first_time_investor
009AEEB75715A350427A69D4E74388E0,0.6282913386179177,974,logreg_first_time_investor
0149CE27945D1B1ABCCACC62A9D181E2,0.6282287812554679,975,logreg_first_time_investor
0114BC24C58B812C2B42823510BC47F8,0.6281573104280657,976,logreg_first_time_investor
006747D6822C5C342A60D1067E551B91,0.6281053986681602,977,logreg_first_time_investor
00FA050EE4C38783C8CF4338A80981FD,0.6275189325877808,978,logreg_first_time_investor
007A6DB827C0DADCB4AC7933522E02F2,0.6274268809786591,979,logreg_first_time_investor
00707AA6E781EB9EBC532A537C52AD42,0.6265707893938108,980,logreg_first_time_investor
012FB649A781C5FADE93E483A672392D,0.6265514860096447,981,logreg_first_time_investor
007B0A3964639510E3C94B62B070F34D,0.626524444130408,982,logreg_first_time_investor
00BD56BCBDE0B2573211BABB9C9D519F,0.6262762658408355,983,logreg_first_time_investor
012CDC8260CDD9F180F6809F01CF53A0,0.6260873290789029,984,logreg_first_time_investor
00B9B6C61C0EE3CC3C5D5EABDE624DE3,0.6260471089933349,985,logreg_first_time_investor
0170DE73A4765AC7509FBBBD34A9FB40,0.6259454063871055,986,logreg_first_time_investor
010200F89584F3913348A24E9E4CE1BF,0.6254899699058546,987,logreg_first_time_investor
00365EC1D26AFBEA2C8A21D9A8879E4C,0.6251348831937791,988,logreg_first_time_investor
009C2D9AC2D8A2521719E4D3E98E64D3,0.6246574828881042,989,logreg_first_time_investor
00B83D70CD560BA1F94F38D5C69F6ED7,0.6242421659548617,990,logreg_first_time_investor
00940AB2B269AC25B2BE06AFF4369831,0.6242330394586737,991,logreg_first_time_investor
001E2BFEC86C1E8A66DE5D2FE22AC2C8,0.6240390230120685,992,logreg_first_time_investor
00C9544CCC548A53B615160F3A886691,0.6239908612055873,993,logreg_first_time_investor
011F8C678EE31ADF6C2EFB0ED9553C6B,0.6239068816759304,994,logreg_first_time_investor
00DF8B31C94BBACBA88E7EB411AC6489,0.6239044475395845,995,logreg_first_time_investor
00140895508176A975E641071BA69970,0.623439577083853,996,logreg_first_time_investor
011A562F3F01498888E9B6AB67834C2D,0.6234268719441226,997,logreg_first_time_investor
010C22D343B912D1FBC40440008C1CE0,0.6233120673145782,998,logreg_first_time_investor
00AD62DEBE6D0333B63F4436180A3315,0.6232824988664182,999,logreg_first_time_investor
00805DB65E221F9ECA2E128FEBFF8400,0.6232327746799927,1000,logreg_first_time_investor
